,index,state,year,V_actual,V_clearance_actual,ASS_actual,ASS_clearance_actual,BUR_actual,BUR_clearance_actual,LAR_actual,LAR_clearance_actual,MVT_actual,MVT_clearance_actual,HOM_actual,HOM_clearance_actual,RPE_actual,RPE_clearance_actual,ROB_actual,ROB_clearance_actual,ARS_actual,ARS_clearance_actual,P_actual,P_clearance_actual,V_rate,V_clearance_rate,population,participated_population,ASS_rate,ASS_clearance_rate,BUR_rate,BUR_clearance_rate,LAR_rate,LAR_clearance_rate,MVT_rate,MVT_clearance_rate,HOM_rate,HOM_clearance_rate,RPE_rate,RPE_clearance_rate,ROB_rate,ROB_clearance_rate,ARS_rate,ARS_clearance_rate,P_rate,P_clearance_rate,Unnamed: 0,married_last_year,marriage_rate_per_1000,divorced_last_year,divorce_rate_per_1000,population_over_15
568,1799,Utah,2021,8266.0,4148.0,5024.0,3100.0,7764.0,945.0,51846.0,9775.0,8367.0,822.0,76.0,37.0,2091.0,639.0,1075.0,372.0,278.0,108.0,68255.0,11650.0,21.611666666666665,10.844166666666666,3337975.0,3186079.6666666665,13.133333333333333,8.104166666666666,20.3075,2.47,135.5975,25.576666666666668,21.89,2.1508333333333334,0.19999999999999998,0.09583333333333333,5.47,1.6733333333333336,2.811666666666667,0.9708333333333333,0.7275,0.28250000000000003,178.52083333333334,30.483333333333334,512,56991,22.248586406075056,20152.0,7.867093282364313,2561556
569,1800,Utah,2022,8213.0,4350.0,5038.0,3263.0,7027.0,986.0,50262.0,10856.0,7144.0,767.0,80.0,57.0,2099.0,671.0,996.0,359.0,281.0,104.0,64714.0,12713.0,20.425,10.818333333333333,3380800.0,3350475.8333333335,12.529166666666667,8.114166666666668,17.479166666666668,2.4533333333333336,125.00999999999999,27.003333333333334,17.768333333333334,1.91,0.19999999999999998,0.1425,5.221666666666667,1.67,2.4775,0.8908333333333333,0.7000000000000001,0.26,160.955,31.622500000000002,564,52207,19.9234234079522,20916.0,7.982039266778941,2620383
570,1801,Utah,2023,7963.0,4342.0,5042.0,3287.0,6218.0,1037.0,44643.0,11005.0,5067.0,586.0,79.0,65.0,1945.0,633.0,897.0,357.0,278.0,127.0,56206.0,12755.0,19.638333333333332,10.708333333333334,3417734.0,3380074.25,12.435,8.105,15.335,2.558333333333333,110.09083333333332,27.127499999999998,12.4975,1.4441666666666666,0.19666666666666666,0.16166666666666665,4.7975,1.5599999999999998,2.214166666666667,0.8791666666666668,0.6841666666666667,0.3133333333333333,138.60666666666665,31.441666666666666,616,58333,21.94143709209852,20613.0,7.753395895623862,2658577
571,1802,Utah,2024,7997.0,4438.0,4893.0,3291.0,5222.0,1025.0,40536.0,10989.0,4200.0,579.0,88.0,68.0,2029.0,714.0,987.0,365.0,245.0,96.0,50203.0,12689.0,19.853333333333335,11.012500000000001,3503613.0,3353919.0,12.148333333333333,8.17,12.9525,2.5541666666666667,100.7375,27.31833333333333,10.439166666666667,1.4391666666666667,0.21833333333333335,0.17,5.036666666666666,1.7708333333333333,2.4499999999999997,0.9049999999999999,0.6083333333333333,0.2383333333333333,124.73666666666666,31.549166666666665,668,67352,24.49065673736687,18725.0,6.808818556348655,2750110
572,1830,Vermont,2011,914.0,678.0,662.0,575.0,3781.0,404.0,10554.0,1583.0,523.0,148.0,11.0,5.0,144.0,62.0,97.0,36.0,63.0,18.0,14921.0,2153.0,12.387500000000001,9.19,626431.0,614662.75,8.971666666666666,7.7924999999999995,51.26833333333334,5.478333333333333,143.07916666666668,21.464166666666667,7.085,2.0058333333333334,0.14833333333333334,0.06833333333333334,1.9516666666666664,0.8408333333333333,1.3158333333333332,0.4891666666666667,0.8525,0.24333333333333332,202.2875,29.19333333333333,45,8947,17.055256591350563,5364.0,10.22514768704643,524589
573,1831,Vermont,2012,875.0,673.0,628.0,525.0,4142.0,458.0,10909.0,1833.0,458.0,119.0,8.0,6.0,127.0,92.0,112.0,50.0,73.0,18.0,15582.0,2428.0,11.734166666666667,9.023333333333333,626011.0,621433.3333333334,8.4225,7.040833333333334,55.544999999999995,6.140833333333333,146.28,24.5825,6.144166666666667,1.595,0.10666666666666667,0.08,1.7041666666666666,1.2325,1.5008333333333335,0.6691666666666666,0.9766666666666667,0.24166666666666667,208.94833333333335,32.56,96,5007,9.533311373904963,4144.0,7.890162239557054,525211
574,1832,Vermont,2013,770.0,611.0,550.0,483.0,3243.0,447.0,9743.0,1890.0,336.0,93.0,10.0,6.0,135.0,77.0,75.0,45.0,73.0,28.0,13395.0,2458.0,10.340833333333334,8.203333333333333,626630.0,620455.0833333334,7.383333333333333,6.484999999999999,43.55166666666667,6.005,130.81,25.386666666666667,4.511666666666667,1.2491666666666668,0.13333333333333333,0.08,1.8158333333333332,1.0341666666666667,1.0083333333333333,0.6041666666666666,0.9808333333333333,0.375,179.85416666666666,33.01916666666667,124,9051,17.208827438297483,3665.0,6.968329749349274,525951
575,1833,Vermont,2014,636.0,496.0,438.0,393.0,2062.0,270.0,7227.0,1397.0,187.0,64.0,10.0,9.0,117.0,59.0,71.0,35.0,35.0,20.0,9511.0,1751.0,8.5725,6.6866666666666665,626562.0,617902.8333333334,5.905833333333334,5.300833333333333,27.796666666666667,3.640833333333333,97.38416666666666,18.823333333333334,2.5175,0.8616666666666667,0.13416666666666668,0.12083333333333335,1.5758333333333334,0.7958333333333334,0.9575,0.47,0.4716666666666667,0.27,128.17083333333332,23.596666666666668,200,7959,15.072036722821476,3529.0,6.682902072476064,528064
576,1834,Vermont,2015,764.0,564.0,481.0,420.0,2037.0,254.0,6964.0,1480.0,185.0,43.0,11.0,7.0,157.0,79.0,115.0,58.0,27.0,11.0,9213.0,1788.0,10.191666666666666,7.5249999999999995,626042.0,624553.5833333334,6.415,5.603333333333333,27.19,3.388333333333333,92.93166666666667,19.750833333333333,2.47,0.5733333333333334,0.14666666666666667,0.09333333333333332,2.0958333333333337,1.055,1.5341666666666667,0.7733333333333334,0.36000000000000004,0.14666666666666667,122.95083333333334,23.86,228,8359,15.79780920918348,4450.0,8.410126926769529,529124
577,1835,Vermont,2016,802.0,606.0,550.0,490.0,1804.0,267.0,7246.0,1478.0,173.0,57.0,13.0,12.0,157.0,67.0,82.0,37.0,42.0,15.0,9265.0,1817.0,10.96,8.281666666666666,624594.0,609306.25,7.5075,6.691666666666666,24.641666666666666,3.645,98.90666666666665,20.186666666666667,2.361666666666667,0.7758333333333334,0.18000000000000002,0.16583333333333333,2.1491666666666664,0.9158333333333334,1.1225,0.5083333333333333,0.5733333333333334,0.2041666666666667,126.47833333333334,24.814166666666665,280,6936,13.159442507124236,3504.0,6.648022858270376,527074
578,1836,Vermont,2017,1093.0,782.0,705.0,616.0,2009.0,309.0,7167.0,1526.0,234.0,66.0,16.0,13.0,269.0,100.0,103.0,53.0,39.0,16.0,9449.0,1917.0,14.648333333333333,10.478333333333333,623657.0,621817.4166666666,9.445833333333333,8.253333333333332,26.915000000000003,4.14,96.0025,20.44666666666667,3.135,0.8825,0.2141666666666667,0.17416666666666666,3.6033333333333335,1.3366666666666667,1.3808333333333334,0.7108333333333334,0.5208333333333334,0.21333333333333335,126.57583333333334,25.688333333333333,332,7989,15.166558772550978,3309.0,6.281905492348377,526751
579,1837,Vermont,2018,1116.0,763.0,697.0,588.0,1501.0,259.0,6436.0,1488.0,268.0,91.0,12.0,7.0,331.0,123.0,76.0,45.0,44.0,20.0,8249.0,1858.0,14.866666666666667,10.165000000000001,626299.0,625387.75,9.285833333333334,7.831666666666667,19.999166666666667,3.4516666666666667,85.76583333333333,19.825,3.5716666666666668,1.2141666666666666,0.16083333333333333,0.09333333333333334,4.41,1.6408333333333334,1.0133333333333334,0.6,0.5875,0.26666666666666666,109.92833333333334,24.756666666666664,387,9406,17.696018301814377,2906.0,5.467215520420219,531532
580,1838,Vermont,2019,1264.0,910.0,878.0,734.0,1293.0,262.0,7365.0,1774.0,306.0,106.0,12.0,4.0,303.0,127.0,71.0,45.0,52.0,21.0,9016.0,2163.0,16.8825,12.154166666666667,623989.0,623911.8333333334,11.7275,9.805,17.268333333333334,3.499166666666667,98.36833333333334,23.695000000000004,4.0874999999999995,1.4133333333333333,0.16,0.05333333333333334,4.048333333333333,1.6933333333333334,0.9466666666666667,0.6,0.6933333333333334,0.27999999999999997,120.41916666666667,28.889166666666668,436,6622,12.451066294124947,3563.0,6.699358080031288,531842
581,1840,Vermont,2021,1225.0,864.0,860.0,724.0,1180.0,212.0,7297.0,1107.0,480.0,118.0,9.0,6.0,283.0,98.0,73.0,36.0,44.0,26.0,9001.0,1463.0,15.839166666666666,11.170833333333334,645570.0,644594.75,11.12,9.358333333333333,15.2575,2.7408333333333332,94.34416666666668,14.31,6.2075,1.5258333333333336,0.11583333333333333,0.07666666666666666,3.6575,1.2666666666666666,0.9416666666666668,0.4658333333333333,0.5675,0.33416666666666667,116.37666666666667,18.914166666666667,513,7068,12.844463505586289,3109.0,5.649892054169181,550276
582,1841,Vermont,2022,1446.0,1006.0,1057.0,843.0,1021.0,239.0,9358.0,1519.0,634.0,140.0,22.0,12.0,275.0,106.0,92.0,45.0,42.0,19.0,11055.0,1917.0,18.683333333333334,12.998333333333333,647064.0,644953.5,13.660833333333334,10.893333333333333,13.189166666666667,3.089166666666667,120.88583333333334,19.620833333333334,8.1925,1.8083333333333333,0.2833333333333333,0.155,3.5541666666666667,1.3699999999999999,1.1866666666666665,0.58,0.5425,0.245,142.80666666666667,24.7625,565,9876,17.811957241202688,3178.0,5.731713255623951,554459
583,1842,Vermont,2023,1397.0,1031.0,1055.0,878.0,925.0,216.0,10220.0,1854.0,598.0,114.0,21.0,13.0,227.0,93.0,94.0,47.0,45.0,22.0,11788.0,2206.0,18.000833333333333,13.284999999999998,647464.0,646648.6666666666,13.594999999999999,11.3125,11.915833333333333,2.7816666666666667,131.65916666666666,23.8875,7.706666666666666,1.4683333333333335,0.27,0.16583333333333333,2.9250000000000003,1.1991666666666667,1.2108333333333332,0.6058333333333333,0.5783333333333334,0.28250000000000003,151.86166666666665,28.423333333333332,617,10482,18.897416343506787,2451.0,4.418771938364352,554679
584,1843,Vermont,2024,1454.0,1094.0,1087.0,921.0,857.0,215.0,9415.0,1962.0,424.0,129.0,23.0,17.0,250.0,100.0,94.0,56.0,46.0,25.0,10742.0,2331.0,18.683333333333334,14.0575,648493.0,648493.0,13.969166666666666,11.834166666666667,11.012500000000001,2.7624999999999997,120.985,25.21166666666667,5.446666666666666,1.656666666666667,0.2941666666666667,0.21833333333333335,3.2133333333333334,1.285,1.2091666666666667,0.7191666666666667,0.5925,0.32083333333333336,138.03666666666666,29.953333333333333,669,6041,10.82292575519513,3967.0,7.107191933596934,558167
585,1871,Virginia,2011,16009.0,8509.0,8692.0,5491.0,30697.0,6088.0,142410.0,34791.0,9771.0,2217.0,304.0,233.0,1589.0,827.0,5424.0,1958.0,1179.0,313.0,184057.0,43409.0,16.485833333333332,8.762500000000001,8096604.0,8092649.916666667,8.949166666666667,5.654166666666666,31.610833333333332,6.267499999999999,146.64583333333334,35.82583333333333,10.06,2.283333333333333,0.3125,0.23916666666666667,1.6366666666666667,0.8525,5.586666666666667,2.0166666666666666,1.2141666666666666,0.3233333333333333,189.53083333333333,44.699999999999996,46,111363,16.98440911069431,62052.0,9.46379456495248,6556778
586,1872,Virginia,2012,15660.0,8546.0,9117.0,5837.0,29633.0,5822.0,139513.0,34655.0,9121.0,1912.0,322.0,213.0,1504.0,812.0,4717.0,1684.0,1251.0,343.0,179518.0,42732.0,15.943333333333333,8.700833333333334,8185867.0,8184629.166666667,9.2825,5.9433333333333325,30.171666666666667,5.926666666666667,142.04916666666665,35.285833333333336,9.285833333333333,1.9466666666666665,0.32749999999999996,0.2175,1.5316666666666665,0.8275,4.801666666666667,1.7158333333333333,1.2741666666666667,0.3491666666666667,182.78083333333333,43.509166666666665,98,122748,18.47900066344833,60195.0,9.06200870838036,6642567
587,1873,Virginia,2013,16343.0,9087.0,9101.0,5862.0,26703.0,5145.0,136161.0,35355.0,8621.0,1887.0,320.0,236.0,2349.0,1261.0,4573.0,1728.0,953.0,268.0,172438.0,42655.0,16.488333333333333,9.168333333333333,8260405.0,8259844.0,9.180833333333334,5.914166666666667,26.940833333333334,5.1925,137.3725,35.66833333333333,8.6975,1.9041666666666668,0.3225,0.23750000000000002,2.3691666666666666,1.2733333333333332,4.613333333333333,1.7441666666666666,0.9616666666666668,0.27166666666666667,173.97166666666666,43.034166666666664,126,124054,18.493531646771668,59413.0,8.857079946875112,6707967
588,1874,Virginia,2014,16500.0,9003.0,9453.0,5891.0,23187.0,4332.0,130763.0,33960.0,7714.0,1788.0,350.0,235.0,2408.0,1313.0,4289.0,1564.0,862.0,257.0,162526.0,40337.0,16.5225,9.015833333333333,8326289.0,8322020.916666667,9.465,5.898333333333333,23.22,4.338333333333334,130.94083333333333,34.005833333333335,7.7250000000000005,1.7891666666666666,0.35000000000000003,0.23416666666666666,2.410833333333333,1.3158333333333332,4.295833333333333,1.5658333333333332,0.8633333333333333,0.25666666666666665,162.74833333333333,40.391666666666666,202,130323,19.244007871078747,56982.0,8.414186724598185,6772134
589,1875,Virginia,2015,16698.0,8772.0,9352.0,5665.0,21531.0,4173.0,127996.0,33091.0,8194.0,1762.0,390.0,265.0,2498.0,1256.0,4458.0,1586.0,894.0,228.0,158615.0,39254.0,16.606666666666666,8.723333333333334,8382993.0,8379702.25,9.3,5.633333333333333,21.412499999999998,4.150833333333334,127.28833333333334,32.909166666666664,8.147499999999999,1.7508333333333332,0.3858333333333333,0.2625,2.4833333333333334,1.2491666666666668,4.435,1.5783333333333334,0.8891666666666667,0.2275,157.73666666666665,39.03666666666667,230,132773,19.448624828581465,57357.0,8.401668820414896,6826858
590,1876,Virginia,2016,18429.0,9366.0,10325.0,5973.0,20062.0,3815.0,126821.0,29227.0,9753.0,2001.0,482.0,314.0,2831.0,1409.0,4791.0,1670.0,874.0,204.0,157510.0,35247.0,18.2625,9.28,8411808.0,8409280.083333334,10.230833333333333,5.9191666666666665,19.88083333333333,3.779166666666667,125.6775,28.963333333333335,9.664166666666667,1.9833333333333334,0.47833333333333333,0.31083333333333335,2.8058333333333336,1.3966666666666667,4.748333333333334,1.6541666666666668,0.8675,0.20166666666666666,156.08916666666667,34.928333333333335,282,131864,19.21980118763866,53317.0,7.77120472548482,6860841
591,1877,Virginia,2017,17910.0,9013.0,9989.0,5789.0,18425.0,3649.0,123418.0,26732.0,10151.0,2221.0,442.0,265.0,3179.0,1360.0,4300.0,1599.0,840.0,245.0,152834.0,32847.0,17.63083333333333,8.873333333333333,8470020.0,8465064.5,9.834999999999999,5.7,18.139166666666668,3.591666666666667,121.4975,26.316666666666666,9.993333333333334,2.1866666666666665,0.4358333333333333,0.26166666666666666,3.1300000000000003,1.3366666666666667,4.233333333333333,1.575,0.8258333333333333,0.24083333333333334,150.45666666666668,32.33583333333333,334,128853,18.621398284876918,56359.0,8.144811420280304,6919620
592,1878,Virginia,2018,17516.0,9211.0,10279.0,6134.0,15642.0,3124.0,116310.0,25761.0,10786.0,2308.0,415.0,271.0,3206.0,1421.0,3616.0,1385.0,686.0,247.0,143424.0,31440.0,17.142500000000002,9.015,8517685.0,8514372.0,10.060833333333333,6.003333333333333,15.309166666666668,3.0574999999999997,113.83833333333332,25.213333333333335,10.555,2.2583333333333333,0.4066666666666667,0.26666666666666666,3.1374999999999997,1.3908333333333334,3.5383333333333336,1.3558333333333332,0.6725,0.24083333333333334,140.37416666666667,30.770833333333332,389,130455,18.726341763811675,56242.0,8.073334969761957,6966390
593,1879,Virginia,2019,18130.0,9395.0,11071.0,6279.0,13966.0,2858.0,116594.0,25815.0,10312.0,2115.0,441.0,298.0,3093.0,1477.0,3525.0,1341.0,695.0,232.0,141567.0,31020.0,17.709166666666665,9.176666666666668,8535519.0,8530781.583333334,10.816666666666668,6.134166666666666,13.643333333333333,2.7925,113.89583333333333,25.219166666666666,10.0725,2.066666666666667,0.4291666666666667,0.29250000000000004,3.0216666666666665,1.4425,3.4425000000000003,1.3099999999999998,0.6783333333333333,0.2275,138.29083333333332,30.3025,438,127214,18.20449584390733,54829.0,7.846104223006862,6988054
594,1881,Virginia,2021,19640.0,9411.0,13193.0,6710.0,10597.0,2359.0,103785.0,17875.0,11487.0,2093.0,582.0,352.0,2937.0,1250.0,2928.0,1099.0,662.0,242.0,126531.0,22569.0,18.9525,9.081666666666667,8642274.0,8635464.25,12.731666666666667,6.474166666666666,10.225,2.2758333333333334,100.15166666666666,17.249166666666667,11.085,2.02,0.5616666666666666,0.34,2.8341666666666665,1.205,2.8275,1.0608333333333333,0.6383333333333333,0.23416666666666666,122.10083333333334,21.77916666666667,514,118524,16.721681852099373,51321.0,7.240503478886909,7088043
595,1882,Virginia,2022,20781.0,10279.0,13915.0,7384.0,11141.0,2440.0,123939.0,20271.0,13993.0,2213.0,642.0,359.0,2860.0,1209.0,3364.0,1327.0,642.0,235.0,149715.0,25159.0,19.961666666666666,9.874166666666666,8683619.0,8674929.333333334,13.3675,7.093333333333334,10.703333333333333,2.345,119.05916666666667,19.474166666666665,13.443333333333333,2.1258333333333335,0.6166666666666667,0.3433333333333333,2.748333333333333,1.1616666666666668,3.2325,1.2741666666666667,0.6166666666666666,0.22666666666666666,143.82,24.168333333333333,566,134322,18.785586947847698,50487.0,7.060853235032137,7150269
596,1883,Virginia,2023,21146.0,11326.0,14472.0,8319.0,10774.0,2688.0,120153.0,23600.0,15176.0,2637.0,544.0,376.0,2793.0,1263.0,3337.0,1368.0,648.0,275.0,146751.0,29200.0,20.233333333333334,10.836666666666666,8715698.0,8708749.416666666,13.848333333333334,7.960833333333333,10.308333333333334,2.5708333333333333,114.97416666666668,22.583333333333332,14.520000000000001,2.5233333333333334,0.5216666666666666,0.35833333333333334,2.6725,1.2091666666666667,3.1916666666666664,1.3083333333333333,0.62,0.2625,140.42333333333332,27.940833333333334,618,122450,17.054025397615057,46713.0,6.505877406278416,7180123
597,1884,Virginia,2024,19528.0,11104.0,13588.0,8184.0,9661.0,2483.0,116765.0,26368.0,12836.0,2341.0,428.0,323.0,2570.0,1279.0,2942.0,1318.0,604.0,227.0,139866.0,31419.0,18.511666666666667,10.526666666666666,8811195.0,8790726.416666666,12.881666666666668,7.759166666666666,9.158333333333333,2.3533333333333335,110.69166666666666,24.998333333333335,12.166666666666666,2.2191666666666667,0.4058333333333333,0.305,2.436666666666667,1.2133333333333334,2.7899999999999996,1.2491666666666668,0.5733333333333334,0.21583333333333332,132.59083333333334,29.78333333333333,670,127785,17.5562535832769,51846.0,7.123070182561132,7278603
598,1912,Washington,2011,19943.0,9423.0,11896.0,6717.0,55688.0,5236.0,161140.0,29059.0,24493.0,1599.0,162.0,102.0,2295.0,880.0,5590.0,1724.0,1319.0,274.0,242640.0,36168.0,24.4725,11.560833333333333,6830038.0,6792795.666666667,14.597499999999998,8.241666666666667,68.35916666666667,6.424166666666667,197.75,35.663333333333334,30.063333333333333,1.9625000000000001,0.1991666666666667,0.12666666666666668,2.815,1.0783333333333334,6.860833333333333,2.1141666666666667,1.6191666666666666,0.3358333333333334,297.7908333333333,44.38666666666666,47,104344,18.914058530549635,61738.0,11.191023399132424,5516743
599,1913,Washington,2012,20226.0,9189.0,12059.0,6666.0,59854.0,5114.0,164188.0,28243.0,26186.0,1674.0,213.0,130.0,2212.0,666.0,5742.0,1727.0,1277.0,253.0,251505.0,35284.0,24.872500000000002,11.3025,6897012.0,6783274.5,14.828333333333333,8.196666666666667,73.60000000000001,6.283333333333334,201.90666666666667,34.73416666666667,32.18833333333333,2.06,0.2608333333333333,0.16,2.72,0.8183333333333334,7.0625,2.1275,1.5708333333333335,0.31,309.2683333333333,43.38666666666666,99,107859,19.34090061005273,57237.0,10.263539697360336,5576731
600,1914,Washington,2013,19856.0,9787.0,11531.0,7138.0,57840.0,5979.0,170930.0,31280.0,28178.0,2919.0,166.0,120.0,2353.0,766.0,5806.0,1763.0,1126.0,229.0,258074.0,40407.0,23.9375,11.795833333333334,6971406.0,6911398.75,13.899166666666666,8.603333333333333,69.74,7.202500000000001,206.19333333333336,37.72833333333333,33.994166666666665,3.5208333333333335,0.19999999999999998,0.14416666666666667,2.8341666666666665,0.9233333333333333,7.004166666666666,2.125,1.3541666666666667,0.2758333333333333,311.27916666666664,48.72666666666667,127,111994,19.857152051699448,57343.0,10.167229227463984,5639983
601,1915,Washington,2014,19962.0,9397.0,11615.0,6747.0,55284.0,5703.0,175863.0,30715.0,30587.0,3158.0,178.0,124.0,2529.0,797.0,5640.0,1729.0,1177.0,264.0,262911.0,39840.0,23.596666666666668,11.1075,7061530.0,7049782.0,13.731666666666667,7.9750000000000005,65.34916666666668,6.740833333333334,207.87750000000003,36.3075,36.15416666666667,3.7325,0.21083333333333334,0.14666666666666667,2.9891666666666663,0.9425,6.6675,2.0433333333333334,1.3908333333333334,0.3116666666666667,310.77500000000003,47.094166666666666,203,112738,19.70167355352042,50063.0,8.748823671786734,5722255
